store_id,day,start_time_local,end_time_local
4133723962860100000,1,7:00:00,23:59:00
4133723962860100000,3,7:00:00,23:59:00
3264405094563580000,0,0:00:00,23:59:00
3264405094563580000,5,0:00:00,23:59:00
3264405094563580000,3,0:00:00,23:59:00
3264405094563580000,6,0:00:00,23:59:00
3264405094563580000,1,0:00:00,23:59:00
3264405094563580000,4,0:00:00,23:59:00
3264405094563580000,2,0:00:00,23:59:00
6732308852365730000,0,0:00:00,23:59:00
6732308852365730000,5,0:00:00,23:59:00
6732308852365730000,6,0:00:00,23:59:00
6732308852365730000,4,0:00:00,23:59:00
6732308852365730000,3,0:00:00,23:59:00
6732308852365730000,1,0:00:00,23:59:00
6732308852365730000,2,0:00:00,23:59:00
7031791943539370000,4,10:30:00,23:59:00
7031791943539370000,5,10:30:00,23:59:00
7031791943539370000,3,10:30:00,23:59:00
7031791943539370000,6,10:30:00,23:59:00
3847931352356890000,3,6:00:00,23:59:00
3847931352356890000,4,6:00:00,23:59:00
3847931352356890000,5,6:00:00,23:59:00
3847931352356890000,2,6:00:00,23:59:00
3847931352356890000,1,6:00:00,23:59:00
3847931352356890000,0,6:00:00,23:59:00
3847931352356890000,6,6:00:00,23:59:00
1517232373106570000,5,11:00:00,23:59:00
1517232373106570000,4,11:00:00,23:59:00
9001155977227570000,3,14:00:00,23:59:00
9001155977227570000,1,14:00:00,23:59:00
9001155977227570000,0,14:00:00,23:59:00
9001155977227570000,4,14:00:00,23:59:00
9001155977227570000,5,14:00:00,23:59:00
9001155977227570000,6,14:00:00,23:59:00
9001155977227570000,2,14:00:00,23:59:00
1391578054319200000,1,0:00:00,23:59:00
1391578054319200000,2,0:00:00,23:59:00
1391578054319200000,3,0:00:00,23:59:00
1391578054319200000,6,0:00:00,23:59:00
1391578054319200000,0,0:00:00,23:59:00
1391578054319200000,4,0:00:00,23:59:00
1391578054319200000,5,0:00:00,23:59:00
4224877278859030000,2,0:00:00,23:59:00
4224877278859030000,5,0:00:00,23:59:00
4224877278859030000,6,0:00:00,23:59:00
4224877278859030000,4,0:00:00,23:59:00
4224877278859030000,3,0:00:00,23:59:00
4224877278859030000,0,0:00:00,23:59:00
4224877278859030000,1,0:00:00,23:59:00
4025243709505530000,4,11:00:00,23:59:00
4025243709505530000,6,11:00:00,23:59:00
4025243709505530000,0,11:00:00,23:59:00
4025243709505530000,3,11:00:00,23:59:00
4025243709505530000,1,11:00:00,23:59:00
4025243709505530000,5,11:00:00,23:59:00
4025243709505530000,2,11:00:00,23:59:00
7906383812886260000,0,0:00:00,23:59:00
7906383812886260000,1,0:00:00,23:59:00
7906383812886260000,3,0:00:00,23:59:00
7906383812886260000,5,0:00:00,23:59:00
7906383812886260000,6,0:00:00,23:59:00
7906383812886260000,2,0:00:00,23:59:00
7906383812886260000,4,0:00:00,23:59:00
6363503390489770000,4,0:00:00,23:59:00
6363503390489770000,1,0:00:00,23:59:00
6363503390489770000,2,0:00:00,23:59:00
6363503390489770000,6,0:00:00,23:59:00
6363503390489770000,3,0:00:00,23:59:00
6363503390489770000,0,0:00:00,23:59:00
6363503390489770000,5,0:00:00,23:59:00
241823535668799000,6,0:00:00,23:59:00
241823535668799000,3,0:00:00,23:59:00
241823535668799000,2,0:00:00,23:59:00
241823535668799000,1,0:00:00,23:59:00
241823535668799000,0,0:00:00,23:59:00
241823535668799000,4,0:00:00,23:59:00
241823535668799000,5,0:00:00,23:59:00
494584981462594000,4,9:00:00,23:59:00
494584981462594000,5,9:00:00,23:59:00
9148401543054240000,5,11:30:00,23:59:00
9148401543054240000,4,11:30:00,23:59:00
3696440347380500000,3,0:00:00,23:59:00
3696440347380500000,5,0:00:00,23:59:00
3696440347380500000,0,0:00:00,23:59:00
3696440347380500000,1,0:00:00,23:59:00
3696440347380500000,6,0:00:00,23:59:00
3696440347380500000,2,0:00:00,23:59:00
3696440347380500000,4,0:00:00,23:59:00
1742694860165570000,1,12:00:00,23:59:00
1742694860165570000,2,12:00:00,23:59:00
1742694860165570000,0,12:00:00,23:59:00
1742694860165570000,3,12:00:00,23:59:00
1742694860165570000,6,12:00:00,23:59:00
2050586918958820000,5,0:00:00,23:59:00
2050586918958820000,1,0:00:00,23:59:00
2050586918958820000,4,0:00:00,23:59:00
2050586918958820000,0,0:00:00,23:59:00
2050586918958820000,6,0:00:00,23:59:00
2050586918958820000,2,0:00:00,23:59:00
2050586918958820000,3,0:00:00,23:59:00
6563641695966880000,4,8:00:00,23:59:00
6563641695966880000,5,8:00:00,23:59:00
6956557830547600000,2,0:00:00,23:59:00
6956557830547600000,3,0:00:00,23:59:00
6956557830547600000,0,0:00:00,23:59:00
6956557830547600000,5,0:00:00,23:59:00
6956557830547600000,1,0:00:00,23:59:00
6956557830547600000,4,0:00:00,23:59:00
6956557830547600000,6,0:00:00,23:59:00
5922511344871700000,2,0:00:00,23:59:00
5922511344871700000,3,0:00:00,23:59:00
5922511344871700000,0,0:00:00,23:59:00
5922511344871700000,5,0:00:00,23:59:00
5922511344871700000,1,0:00:00,23:59:00
5922511344871700000,4,0:00:00,23:59:00
5922511344871700000,6,0:00:00,23:59:00
954363739409082000,1,0:00:00,23:59:00
954363739409082000,0,0:00:00,23:59:00
954363739409082000,6,0:00:00,23:59:00
954363739409082000,5,0:00:00,23:59:00
954363739409082000,3,0:00:00,23:59:00
954363739409082000,2,0:00:00,23:59:00
954363739409082000,4,0:00:00,23:59:00
7839197397924510000,1,11:00:00,23:59:00
7839197397924510000,2,11:00:00,23:59:00
7839197397924510000,0,11:00:00,23:59:00
7839197397924510000,3,11:00:00,23:59:00
3722598133381070000,2,10:00:00,23:59:00
3722598133381070000,6,10:00:00,23:59:00
3722598133381070000,0,10:00:00,23:59:00
3722598133381070000,4,10:00:00,23:59:00
3722598133381070000,5,10:00:00,23:59:00
3722598133381070000,3,10:00:00,23:59:00
3722598133381070000,1,10:00:00,23:59:00
6596625975466280000,0,7:00:00,23:59:00
6596625975466280000,2,7:00:00,23:59:00
6596625975466280000,6,7:00:00,23:59:00
6596625975466280000,3,7:00:00,23:59:00
6596625975466280000,1,7:00:00,23:59:00
6596625975466280000,4,7:00:00,23:59:00
6596625975466280000,5,7:00:00,23:59:00
2388761925080200000,3,0:00:00,23:59:00
2388761925080200000,5,0:00:00,23:59:00
2388761925080200000,0,0:00:00,23:59:00
2388761925080200000,1,0:00:00,23:59:00
2388761925080200000,6,0:00:00,23:59:00
2388761925080200000,2,0:00:00,23:59:00
2388761925080200000,4,0:00:00,23:59:00
6616895453551670000,0,12:00:00,23:59:00
6616895453551670000,6,12:00:00,23:59:00
6616895453551670000,5,12:00:00,23:59:00
6616895453551670000,3,12:00:00,23:59:00
6616895453551670000,1,12:00:00,23:59:00
6616895453551670000,4,12:00:00,23:59:00
6616895453551670000,2,12:00:00,23:59:00
5614170022374580000,4,7:00:00,23:59:00
5614170022374580000,1,7:00:00,23:59:00
5614170022374580000,5,7:00:00,23:59:00
5614170022374580000,6,7:00:00,23:59:00
5614170022374580000,0,7:00:00,23:59:00
5614170022374580000,2,7:00:00,23:59:00
5614170022374580000,3,7:00:00,23:59:00
5012420546773690000,6,0:00:00,23:59:00
5012420546773690000,1,0:00:00,23:59:00
5012420546773690000,3,0:00:00,23:59:00
5012420546773690000,2,0:00:00,23:59:00
5012420546773690000,5,0:00:00,23:59:00
5012420546773690000,0,0:00:00,23:59:00
5012420546773690000,4,0:00:00,23:59:00
6892538782242940000,0,8:00:00,23:59:00
6892538782242940000,6,8:00:00,23:59:00
6892538782242940000,3,8:00:00,23:59:00
6892538782242940000,2,8:00:00,23:59:00
6892538782242940000,1,8:00:00,23:59:00
5411761323296040000,6,10:00:00,23:59:00
6442906707632070000,0,6:00:00,23:59:00
6442906707632070000,3,6:00:00,23:59:00
6442906707632070000,6,6:00:00,23:59:00
6442906707632070000,1,6:00:00,23:59:00
6442906707632070000,2,6:00:00,23:59:00
6442906707632070000,5,6:00:00,23:59:00
6442906707632070000,4,6:00:00,23:59:00
4564476575467120000,3,10:00:00,23:59:00
4564476575467120000,2,10:00:00,23:59:00
4564476575467120000,0,10:00:00,23:59:00
4564476575467120000,4,10:00:00,23:59:00
4564476575467120000,6,10:00:00,23:59:00
4564476575467120000,5,10:00:00,23:59:00
4564476575467120000,1,10:00:00,23:59:00
3058415293345970000,4,10:00:00,23:59:00
3058415293345970000,5,10:00:00,23:59:00
3058415293345970000,3,10:00:00,23:59:00
5505270212611160000,6,11:00:00,23:59:00
5505270212611160000,5,11:00:00,23:59:00
5505270212611160000,4,11:00:00,23:59:00
5505270212611160000,1,15:00:00,23:59:00
5505270212611160000,2,15:00:00,23:59:00
5505270212611160000,0,15:00:00,23:59:00
5505270212611160000,3,15:00:00,23:59:00
7808259831015170000,5,11:30:00,23:59:00
5104639244082770000,1,0:00:00,23:59:00
5104639244082770000,2,0:00:00,23:59:00
5104639244082770000,6,0:00:00,23:59:00
5104639244082770000,5,0:00:00,23:59:00
5104639244082770000,3,0:00:00,23:59:00
5104639244082770000,4,0:00:00,23:59:00
5104639244082770000,0,0:00:00,23:59:00
6195183521838890000,5,0:00:00,23:59:00
6195183521838890000,4,0:00:00,23:59:00
6195183521838890000,3,0:00:00,23:59:00
6195183521838890000,1,0:00:00,23:59:00
6195183521838890000,2,0:00:00,23:59:00
8944073512713560000,6,0:00:00,23:59:00
8944073512713560000,1,0:00:00,23:59:00
8944073512713560000,3,0:00:00,23:59:00
8944073512713560000,0,0:00:00,23:59:00
8944073512713560000,5,0:00:00,23:59:00
8944073512713560000,2,0:00:00,23:59:00
8944073512713560000,4,0:00:00,23:59:00
2807132390284900000,6,0:00:00,23:59:00
2807132390284900000,3,0:00:00,23:59:00
2807132390284900000,5,0:00:00,23:59:00
2807132390284900000,1,0:00:00,23:59:00
2807132390284900000,2,0:00:00,23:59:00
2807132390284900000,0,0:00:00,23:59:00
2807132390284900000,4,0:00:00,23:59:00
4186170146544930000,4,0:00:00,23:59:00
4186170146544930000,2,0:00:00,23:59:00
4186170146544930000,3,0:00:00,23:59:00
4186170146544930000,0,0:00:00,23:59:00
4186170146544930000,6,0:00:00,23:59:00
4186170146544930000,5,0:00:00,23:59:00
4186170146544930000,1,0:00:00,23:59:00
1983700099370250000,6,0:00:00,23:59:00
1983700099370250000,4,0:00:00,23:59:00
1983700099370250000,5,0:00:00,23:59:00
1983700099370250000,3,0:00:00,23:59:00
1983700099370250000,1,0:00:00,23:59:00
1983700099370250000,0,0:00:00,23:59:00
1983700099370250000,2,0:00:00,23:59:00
6459845284155430000,2,0:00:00,23:59:00
6459845284155430000,1,0:00:00,23:59:00
6459845284155430000,4,0:00:00,23:59:00
6459845284155430000,0,0:00:00,23:59:00
6459845284155430000,6,0:00:00,23:59:00
6459845284155430000,3,0:00:00,23:59:00
6459845284155430000,5,0:00:00,23:59:00
6263806500030720000,4,11:00:00,23:59:00
6263806500030720000,5,11:00:00,23:59:00
821262404309567000,2,0:00:00,23:59:00
821262404309567000,6,0:00:00,23:59:00
821262404309567000,0,0:00:00,23:59:00
821262404309567000,1,0:00:00,23:59:00
821262404309567000,4,0:00:00,23:59:00
821262404309567000,5,0:00:00,23:59:00
821262404309567000,3,0:00:00,23:59:00
1851680741530430000,6,0:00:00,23:59:00
1851680741530430000,5,0:00:00,23:59:00
1851680741530430000,4,0:00:00,23:59:00
1851680741530430000,0,0:00:00,23:59:00
1851680741530430000,2,0:00:00,23:59:00
1851680741530430000,1,0:00:00,23:59:00
1851680741530430000,3,0:00:00,23:59:00
4987282964952490000,4,0:00:00,23:59:00
4987282964952490000,6,0:00:00,23:59:00
4987282964952490000,3,0:00:00,23:59:00
4987282964952490000,0,0:00:00,23:59:00
4987282964952490000,5,0:00:00,23:59:00
4987282964952490000,1,0:00:00,23:59:00
4987282964952490000,2,0:00:00,23:59:00
2099495194121310000,0,10:00:00,23:59:00
2099495194121310000,6,10:00:00,23:59:00
2099495194121310000,1,10:00:00,23:59:00
2099495194121310000,2,10:00:00,23:59:00
2099495194121310000,4,10:00:00,23:59:00
2099495194121310000,5,10:00:00,23:59:00
2099495194121310000,3,10:00:00,23:59:00
4785256917932100000,1,19:00:00,23:59:00
4785256917932100000,0,19:00:00,23:59:00
4785256917932100000,2,19:00:00,23:59:00
4785256917932100000,4,19:00:00,23:59:00
4785256917932100000,6,19:00:00,23:59:00
4785256917932100000,3,19:00:00,23:59:00
1010479668839240000,1,0:00:00,23:59:00
1010479668839240000,0,0:00:00,23:59:00
1010479668839240000,5,0:00:00,23:59:00
1010479668839240000,6,0:00:00,23:59:00
1010479668839240000,2,0:00:00,23:59:00
1010479668839240000,4,0:00:00,23:59:00
1010479668839240000,3,0:00:00,23:59:00
151503822592870000,0,10:30:00,23:59:00
151503822592870000,2,10:30:00,23:59:00
151503822592870000,3,10:30:00,23:59:00
151503822592870000,4,10:30:00,23:59:00
151503822592870000,5,10:30:00,23:59:00
151503822592870000,1,10:30:00,23:59:00
151503822592870000,6,10:30:00,23:59:00
3292572285286690000,3,11:00:00,23:59:00
3292572285286690000,2,11:00:00,23:59:00
3292572285286690000,0,11:00:00,23:59:00
3292572285286690000,1,11:00:00,23:59:00
3292572285286690000,5,11:00:00,23:59:00
3292572285286690000,4,11:00:00,23:59:00
3292572285286690000,6,12:00:00,23:59:00
2932142754555770000,0,6:00:00,23:59:00
2932142754555770000,6,7:00:00,23:59:00
2932142754555770000,4,6:00:00,23:59:00
2932142754555770000,2,6:00:00,23:59:00
2932142754555770000,1,6:00:00,23:59:00
2932142754555770000,3,6:00:00,23:59:00
2932142754555770000,5,7:00:00,23:59:00
4542926605533670000,5,11:00:00,23:59:00
4542926605533670000,4,11:00:00,23:59:00
4542926605533670000,0,11:00:00,23:59:00
4542926605533670000,2,11:00:00,23:59:00
4542926605533670000,3,11:00:00,23:59:00
4542926605533670000,1,11:00:00,23:59:00
6941960659207690000,2,6:00:00,23:59:00
6941960659207690000,0,6:00:00,23:59:00
6941960659207690000,6,6:00:00,23:59:00
6941960659207690000,1,6:00:00,23:59:00
6941960659207690000,3,6:00:00,23:59:00
6941960659207690000,5,6:00:00,23:59:00
6941960659207690000,4,6:00:00,23:59:00
2826825204396510000,6,0:00:00,23:59:00
2826825204396510000,0,0:00:00,23:59:00
2826825204396510000,3,0:00:00,23:59:00
2826825204396510000,1,0:00:00,23:59:00
2826825204396510000,5,0:00:00,23:59:00
2826825204396510000,2,0:00:00,23:59:00
2826825204396510000,4,0:00:00,23:59:00
2679451973981430000,5,0:00:00,23:59:00
2679451973981430000,0,0:00:00,23:59:00
2679451973981430000,3,0:00:00,23:59:00
2679451973981430000,2,0:00:00,23:59:00
2679451973981430000,1,0:00:00,23:59:00
2679451973981430000,4,0:00:00,23:59:00
2679451973981430000,6,0:00:00,23:59:00
1855663948440140000,5,6:00:00,23:59:00
1855663948440140000,4,6:00:00,23:59:00
1855663948440140000,6,6:00:00,23:59:00
1855663948440140000,1,6:00:00,23:59:00
1855663948440140000,2,6:00:00,23:59:00
1855663948440140000,3,6:00:00,23:59:00
1855663948440140000,0,6:00:00,23:59:00
1674800709988000000,5,0:00:00,23:59:00
1674800709988000000,0,0:00:00,23:59:00
1674800709988000000,1,0:00:00,23:59:00
1674800709988000000,4,0:00:00,23:59:00
1674800709988000000,3,0:00:00,23:59:00
1674800709988000000,2,0:00:00,23:59:00
7327455336167380000,1,16:00:00,23:59:00
7327455336167380000,3,16:00:00,23:59:00
7327455336167380000,2,16:00:00,23:59:00
7327455336167380000,4,16:00:00,23:59:00
7327455336167380000,6,16:00:00,23:59:00
7327455336167380000,5,16:00:00,23:59:00
7327455336167380000,0,16:00:00,23:59:00
496703628090966000,0,16:00:00,23:59:00
496703628090966000,1,16:00:00,23:59:00
496703628090966000,6,12:00:00,23:59:00
496703628090966000,4,16:00:00,23:59:00
496703628090966000,3,16:00:00,23:59:00
496703628090966000,5,12:00:00,23:59:00
496703628090966000,2,16:00:00,23:59:00
8145583416938430000,6,16:00:00,23:59:00
753248477074466000,4,6:00:00,23:59:00
753248477074466000,3,6:00:00,23:59:00
753248477074466000,6,6:00:00,23:59:00
753248477074466000,5,6:00:00,23:59:00
753248477074466000,2,6:00:00,23:59:00
753248477074466000,0,6:00:00,23:59:00
753248477074466000,1,6:00:00,23:59:00
5175412433396420000,4,0:00:00,23:59:00
5175412433396420000,2,0:00:00,23:59:00
5175412433396420000,6,0:00:00,23:59:00
5175412433396420000,1,0:00:00,23:59:00
5175412433396420000,5,0:00:00,23:59:00
5175412433396420000,0,0:00:00,23:59:00
5175412433396420000,3,0:00:00,23:59:00
7989252183785520000,6,11:30:00,23:59:00
8824851369659000000,2,11:00:00,23:59:00
8824851369659000000,3,11:00:00,23:59:00
8824851369659000000,1,11:00:00,23:59:00
8824851369659000000,0,11:00:00,23:59:00
8256382913688040000,5,10:30:00,23:59:00
8256382913688040000,2,10:30:00,23:59:00
8256382913688040000,4,10:30:00,23:59:00
8256382913688040000,1,10:30:00,23:59:00
8256382913688040000,0,10:30:00,23:59:00
8256382913688040000,3,10:30:00,23:59:00
8256382913688040000,6,10:30:00,23:59:00
5117730931847860000,3,10:00:00,23:59:00
5117730931847860000,4,10:00:00,23:59:00
5117730931847860000,6,10:00:00,23:59:00
5117730931847860000,0,10:00:00,23:59:00
5117730931847860000,2,10:00:00,23:59:00
5117730931847860000,1,10:00:00,23:59:00
5117730931847860000,5,10:00:00,23:59:00
7491238105264360000,6,6:00:00,23:59:00
7491238105264360000,4,6:00:00,23:59:00
7491238105264360000,1,6:00:00,23:59:00
7491238105264360000,5,6:00:00,23:59:00
7491238105264360000,2,6:00:00,23:59:00
7491238105264360000,0,6:00:00,23:59:00
2263182823154860000,5,0:00:00,23:59:00
2263182823154860000,2,0:00:00,23:59:00
2263182823154860000,1,0:00:00,23:59:00
2263182823154860000,0,0:00:00,23:59:00
2263182823154860000,6,0:00:00,23:59:00
2263182823154860000,3,0:00:00,23:59:00
2263182823154860000,4,0:00:00,23:59:00
3182799153904900000,1,10:00:00,23:59:00
3182799153904900000,0,10:00:00,23:59:00
3182799153904900000,2,10:00:00,23:59:00
3182799153904900000,5,10:00:00,23:59:00
3182799153904900000,4,10:00:00,23:59:00
3182799153904900000,6,10:00:00,23:59:00
3626659371363370000,3,0:00:00,23:59:00
3626659371363370000,4,0:00:00,23:59:00
3626659371363370000,2,0:00:00,23:59:00
3626659371363370000,1,0:00:00,23:59:00
3626659371363370000,0,0:00:00,23:59:00
3626659371363370000,6,0:00:00,23:59:00
3626659371363370000,5,0:00:00,23:59:00
2749418230025200000,4,10:00:00,23:59:00
2749418230025200000,0,10:00:00,23:59:00
2749418230025200000,1,10:00:00,23:59:00
2749418230025200000,6,10:00:00,23:59:00
2749418230025200000,3,10:00:00,23:59:00
2749418230025200000,5,10:00:00,23:59:00
2749418230025200000,2,10:00:00,23:59:00
257406274356679,6,0:00:00,23:59:00
257406274356679,3,0:00:00,23:59:00
257406274356679,2,0:00:00,23:59:00
257406274356679,5,0:00:00,23:59:00
257406274356679,0,0:00:00,23:59:00
257406274356679,4,0:00:00,23:59:00
257406274356679,1,0:00:00,23:59:00
7491734570364610000,6,0:00:00,23:59:00
7491734570364610000,1,0:00:00,23:59:00
7491734570364610000,0,7:00:00,23:59:00
7491734570364610000,4,0:00:00,23:59:00
7491734570364610000,3,7:00:00,23:59:00
7491734570364610000,5,0:00:00,23:59:00
7491734570364610000,2,0:00:00,23:59:00
8119112748932900000,1,0:00:00,23:59:00
8119112748932900000,4,0:00:00,23:59:00
8119112748932900000,5,0:00:00,23:59:00
8119112748932900000,3,0:00:00,23:59:00
8119112748932900000,2,0:00:00,23:59:00
2067717571315350000,0,11:00:00,23:59:00
2067717571315350000,3,11:00:00,23:59:00
2067717571315350000,1,11:00:00,23:59:00
2067717571315350000,2,11:00:00,23:59:00
7615352519986900000,3,0:00:00,23:59:00
7615352519986900000,4,0:00:00,23:59:00
7615352519986900000,0,0:00:00,23:59:00
7615352519986900000,2,0:00:00,23:59:00
7615352519986900000,6,0:00:00,23:59:00
7615352519986900000,5,0:00:00,23:59:00
7615352519986900000,1,0:00:00,23:59:00
6848695376585880000,4,6:00:00,23:59:00
6848695376585880000,1,6:00:00,23:59:00
6848695376585880000,5,6:00:00,23:59:00
6848695376585880000,3,6:00:00,23:59:00
6848695376585880000,6,6:00:00,23:59:00
6848695376585880000,2,6:00:00,23:59:00
6848695376585880000,0,6:00:00,23:59:00
1865300673614060000,3,11:00:00,23:59:00
1865300673614060000,1,11:00:00,23:59:00
1865300673614060000,4,11:00:00,23:59:00
1865300673614060000,5,11:00:00,23:59:00
1865300673614060000,2,11:00:00,23:59:00
1865300673614060000,0,11:00:00,23:59:00
8587365816541650000,0,0:00:00,23:59:00
8587365816541650000,2,0:00:00,23:59:00
8587365816541650000,3,0:00:00,23:59:00
8587365816541650000,4,0:00:00,23:59:00
8587365816541650000,1,0:00:00,23:59:00
8587365816541650000,6,0:00:00,23:59:00
8587365816541650000,5,0:00:00,23:59:00
2108350399151970000,4,10:00:00,23:59:00
2108350399151970000,5,10:00:00,23:59:00
2108350399151970000,3,10:00:00,23:59:00
8939545903025590000,6,0:00:00,23:59:00
8939545903025590000,2,0:00:00,23:59:00
8939545903025590000,1,0:00:00,23:59:00
8939545903025590000,3,0:00:00,23:59:00
8939545903025590000,5,0:00:00,23:59:00
8939545903025590000,0,0:00:00,23:59:00
8939545903025590000,4,0:00:00,23:59:00
2386861096572660000,5,0:00:00,23:59:00
2386861096572660000,2,0:00:00,23:59:00
2386861096572660000,4,0:00:00,23:59:00
2386861096572660000,0,0:00:00,23:59:00
2386861096572660000,1,0:00:00,23:59:00
2386861096572660000,3,0:00:00,23:59:00
2386861096572660000,6,0:00:00,23:59:00
6937712955040570000,1,16:00:00,23:59:00
6937712955040570000,4,16:00:00,23:59:00
6937712955040570000,3,16:00:00,23:59:00
6937712955040570000,2,16:00:00,23:59:00
6937712955040570000,5,16:00:00,23:59:00
6937712955040570000,6,16:00:00,23:59:00
6937712955040570000,0,16:00:00,23:59:00
5043554865492580000,6,0:00:00,23:59:00
5043554865492580000,0,0:00:00,23:59:00
5043554865492580000,5,0:00:00,23:59:00
5043554865492580000,1,0:00:00,23:59:00
5043554865492580000,3,0:00:00,23:59:00
5043554865492580000,2,0:00:00,23:59:00
5043554865492580000,4,0:00:00,23:59:00
9172487549403460000,1,0:00:00,23:59:00
9172487549403460000,5,0:00:00,23:59:00
9172487549403460000,2,0:00:00,23:59:00
9172487549403460000,3,0:00:00,23:59:00
9172487549403460000,6,0:00:00,23:59:00
9172487549403460000,0,0:00:00,23:59:00
9172487549403460000,4,0:00:00,23:59:00
6132561634071940000,0,5:30:00,23:59:00
6132561634071940000,6,5:30:00,23:59:00
6132561634071940000,1,5:30:00,23:59:00
6132561634071940000,2,5:30:00,23:59:00
6132561634071940000,4,5:30:00,23:59:00
6132561634071940000,5,5:30:00,23:59:00
6132561634071940000,3,5:30:00,23:59:00
1316891599702210000,0,0:00:00,23:59:00
1316891599702210000,6,0:00:00,23:59:00
1316891599702210000,3,0:00:00,23:59:00
1316891599702210000,5,0:00:00,23:59:00
1316891599702210000,4,0:00:00,23:59:00
1316891599702210000,1,0:00:00,23:59:00
1316891599702210000,2,0:00:00,23:59:00
6687453210798350000,6,12:15:00,23:59:00
6687453210798350000,2,12:15:00,23:59:00
6687453210798350000,0,12:15:00,23:59:00
6687453210798350000,5,12:15:00,23:59:00
6687453210798350000,4,12:15:00,23:59:00
6687453210798350000,1,12:15:00,23:59:00
6687453210798350000,3,12:15:00,23:59:00
3842832410404490000,3,0:00:00,23:59:00
3842832410404490000,0,0:00:00,23:59:00
3842832410404490000,2,0:00:00,23:59:00
3842832410404490000,4,0:00:00,23:59:00
3842832410404490000,6,0:00:00,23:59:00
3842832410404490000,5,0:00:00,23:59:00
3842832410404490000,1,0:00:00,23:59:00
4100908691112900000,0,11:00:00,23:59:00
4100908691112900000,1,11:00:00,23:59:00
4100908691112900000,2,11:00:00,23:59:00
4100908691112900000,3,11:00:00,23:59:00
2792168571159560000,3,0:00:00,23:59:00
2792168571159560000,5,0:00:00,23:59:00
2792168571159560000,1,0:00:00,23:59:00
2792168571159560000,0,0:00:00,23:59:00
2792168571159560000,6,0:00:00,23:59:00
2792168571159560000,4,0:00:00,23:59:00
2792168571159560000,2,0:00:00,23:59:00
5763925766100670000,1,12:00:00,23:59:00
5763925766100670000,0,12:00:00,23:59:00
5763925766100670000,2,12:00:00,23:59:00
5763925766100670000,3,12:00:00,23:59:00
5763925766100670000,6,12:00:00,23:59:00
7048731952520160000,6,6:00:00,23:59:00
7048731952520160000,3,6:00:00,23:59:00
7048731952520160000,5,6:00:00,23:59:00
7048731952520160000,2,6:00:00,23:59:00
7048731952520160000,0,6:00:00,23:59:00
7048731952520160000,1,6:00:00,23:59:00
7048731952520160000,4,6:00:00,23:59:00
8597302817081000000,6,8:00:00,23:59:00
8597302817081000000,0,8:00:00,23:59:00
8597302817081000000,1,8:00:00,23:59:00
8597302817081000000,4,8:00:00,23:59:00
8597302817081000000,5,8:00:00,23:59:00
8597302817081000000,2,8:00:00,23:59:00
8597302817081000000,3,8:00:00,23:59:00
3484317674227780000,6,0:00:00,23:59:00
3484317674227780000,0,0:00:00,23:59:00
3484317674227780000,5,0:00:00,23:59:00
3484317674227780000,1,0:00:00,23:59:00
3484317674227780000,3,0:00:00,23:59:00
3484317674227780000,4,0:00:00,23:59:00
3484317674227780000,2,0:00:00,23:59:00
5233903074537200000,2,0:00:00,23:59:00
5233903074537200000,6,0:00:00,23:59:00
5233903074537200000,3,0:00:00,23:59:00
5233903074537200000,0,0:00:00,23:59:00
5233903074537200000,5,0:00:00,23:59:00
5233903074537200000,4,0:00:00,23:59:00
5233903074537200000,1,0:00:00,23:59:00
3681631591092290000,0,0:00:00,23:59:00
3681631591092290000,1,0:00:00,23:59:00
3681631591092290000,3,0:00:00,23:59:00
3681631591092290000,4,0:00:00,23:59:00
3681631591092290000,2,0:00:00,23:59:00
3681631591092290000,5,0:00:00,23:59:00
3681631591092290000,6,0:00:00,23:59:00
7660544698836420000,3,11:00:00,23:59:00
7660544698836420000,4,11:00:00,23:59:00
7660544698836420000,5,11:00:00,23:59:00
5172683340926520000,2,5:00:00,23:59:00
5172683340926520000,4,5:00:00,23:59:00
5172683340926520000,1,5:00:00,23:59:00
5172683340926520000,3,5:00:00,23:59:00
5172683340926520000,0,5:00:00,23:59:00
5172683340926520000,5,5:00:00,23:59:00
4664919917225420000,1,11:00:00,23:59:00
4664919917225420000,0,11:00:00,23:59:00
4664919917225420000,5,11:00:00,23:59:00
4664919917225420000,2,11:00:00,23:59:00
4664919917225420000,4,11:00:00,23:59:00
4664919917225420000,3,11:00:00,23:59:00
6360135634124850000,5,0:00:00,23:59:00
6360135634124850000,4,0:00:00,23:59:00
6360135634124850000,3,0:00:00,23:59:00
6360135634124850000,1,0:00:00,23:59:00
6360135634124850000,6,0:00:00,23:59:00
6360135634124850000,0,0:00:00,23:59:00
6360135634124850000,2,0:00:00,23:59:00
6218085605817960000,2,6:00:00,23:59:00
6218085605817960000,1,6:00:00,23:59:00
6218085605817960000,5,6:00:00,23:59:00
6218085605817960000,4,6:00:00,23:59:00
6218085605817960000,6,6:00:00,23:59:00
6218085605817960000,0,6:00:00,23:59:00
6218085605817960000,3,6:00:00,23:59:00
3658754908979590000,5,0:00:00,23:59:00
3658754908979590000,3,0:00:00,23:59:00
3658754908979590000,6,0:00:00,23:59:00
3658754908979590000,4,0:00:00,23:59:00
3658754908979590000,1,0:00:00,23:59:00
3658754908979590000,2,0:00:00,23:59:00
3658754908979590000,0,0:00:00,23:59:00
8155057726135000000,2,0:00:00,23:59:00
8155057726135000000,6,0:00:00,23:59:00
